,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
0,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,"Brasil, Grande Região e Unidade da Federação (Código)","Brasil, Grande Região e Unidade da Federação",Variável (Código),Variável,Mês (Código),Mês,Produto das lavouras (Código),Produto das lavouras
230,2,Grande Região,1006,Hectares,12,1,Norte,216,Área colhida,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
231,2,Grande Região,1006,Hectares,246018,1,Norte,216,Área colhida,202511,novembro 2025,39432,1.4 Arroz
232,2,Grande Região,1006,Hectares,-,1,Norte,216,Área colhida,202511,novembro 2025,39433,1.5 Aveia
233,2,Grande Região,1006,Hectares,-,1,Norte,216,Área colhida,202511,novembro 2025,39434,1.7 Centeio
234,2,Grande Região,1006,Hectares,-,1,Norte,216,Área colhida,202511,novembro 2025,39435,1.8 Cevada
235,2,Grande Região,1006,Hectares,16360,1,Norte,216,Área colhida,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
236,2,Grande Região,1006,Hectares,96610,1,Norte,216,Área colhida,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
237,2,Grande Região,1006,Hectares,3370,1,Norte,216,Área colhida,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
238,2,Grande Região,1006,Hectares,-,1,Norte,216,Área colhida,202511,novembro 2025,39439,1.13 Girassol
239,2,Grande Região,1006,Hectares,-,1,Norte,216,Área colhida,202511,novembro 2025,39440,1.14 Mamona
240,2,Grande Região,1006,Hectares,431384,1,Norte,216,Área colhida,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
241,2,Grande Região,1006,Hectares,1339937,1,Norte,216,Área colhida,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
242,2,Grande Região,1006,Hectares,3649266,1,Norte,216,Área colhida,202511,novembro 2025,39443,1.17 Soja
243,2,Grande Região,1006,Hectares,77903,1,Norte,216,Área colhida,202511,novembro 2025,39444,1.18 Sorgo
244,2,Grande Região,1006,Hectares,-,1,Norte,216,Área colhida,202511,novembro 2025,39445,1.19 Trigo
245,2,Grande Região,1006,Hectares,-,1,Norte,216,Área colhida,202511,novembro 2025,39446,1.20 Triticale
246,2,Grande Região,1006,Hectares,...,1,Norte,216,Área colhida,202511,novembro 2025,39447,2 Abacaxi
247,2,Grande Região,1006,Hectares,...,1,Norte,216,Área colhida,202511,novembro 2025,39448,3 Alho
248,2,Grande Região,1006,Hectares,74292,1,Norte,216,Área colhida,202511,novembro 2025,39449,4 Banana
249,2,Grande Região,1006,Hectares,-,1,Norte,216,Área colhida,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
250,2,Grande Região,1006,Hectares,-,1,Norte,216,Área colhida,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
251,2,Grande Região,1006,Hectares,-,1,Norte,216,Área colhida,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
252,2,Grande Região,1006,Hectares,178267,1,Norte,216,Área colhida,202511,novembro 2025,39453,8 Cacau
253,2,Grande Região,1006,Hectares,-,1,Norte,216,Área colhida,202511,novembro 2025,40527,9/10 Café total
254,2,Grande Região,1006,Hectares,-,1,Norte,216,Área colhida,202511,novembro 2025,39454,9 Café arábica
255,2,Grande Região,1006,Hectares,53205,1,Norte,216,Área colhida,202511,novembro 2025,39455,10 Café canephora
256,2,Grande Região,1006,Hectares,58511,1,Norte,216,Área colhida,202511,novembro 2025,39456,11 Cana-de-açúcar
257,2,Grande Região,1006,Hectares,924,1,Norte,216,Área colhida,202511,novembro 2025,39457,12 Castanha-de-caju
258,2,Grande Região,1006,Hectares,...,1,Norte,216,Área colhida,202511,novembro 2025,39458,13 Cebola
259,2,Grande Região,1006,Hectares,...,1,Norte,216,Área colhida,202511,novembro 2025,39459,14 Coco-da-baía
260,2,Grande Região,1006,Hectares,168,1,Norte,216,Área colhida,202511,novembro 2025,39460,15 Fumo
261,2,Grande Região,1006,Hectares,...,1,Norte,216,Área colhida,202511,novembro 2025,39461,16 Guaraná
262,2,Grande Região,1006,Hectares,-,1,Norte,216,Área colhida,202511,novembro 2025,39462,17 Juta
263,2,Grande Região,1006,Hectares,22349,1,Norte,216,Área colhida,202511,novembro 2025,39463,18 Laranja
264,2,Grande Região,1006,Hectares,...,1,Norte,216,Área colhida,202511,novembro 2025,39464,19 Maçã
265,2,Grande Região,1006,Hectares,...,1,Norte,216,Área colhida,202511,novembro 2025,39465,20 Malva
266,2,Grande Região,1006,Hectares,428141,1,Norte,216,Área colhida,202511,novembro 2025,39467,21 Mandioca
267,2,Grande Região,1006,Hectares,...,1,Norte,216,Área colhida,202511,novembro 2025,39468,22 Pimenta-do-reino
268,2,Grande Região,1006,Hectares,...,1,Norte,216,Área colhida,202511,novembro 2025,39469,23 Sisal ou agave
269,2,Grande Região,1006,Hectares,382,1,Norte,216,Área colhida,202511,novembro 2025,39470,24 Tomate
270,2,Grande Região,1006,Hectares,2,1,Norte,216,Área colhida,202511,novembro 2025,39471,25 Uva
271,2,Grande Região,1017,Toneladas,..,1,Norte,35,Produção,202511,novembro 2025,0,Total
272,2,Grande Região,1017,Toneladas,22164602,1,Norte,35,Produção,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
273,2,Grande Região,1017,Toneladas,86386,1,Norte,35,Produção,202511,novembro 2025,39429,1.1 Algodão herbáceo
274,2,Grande Região,1017,Toneladas,4643,1,Norte,35,Produção,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
275,2,Grande Região,1017,Toneladas,17,1,Norte,35,Produção,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
276,2,Grande Região,1017,Toneladas,1163732,1,Norte,35,Produção,202511,novembro 2025,39432,1.4 Arroz
277,2,Grande Região,1017,Toneladas,-,1,Norte,35,Produção,202511,novembro 2025,39433,1.5 Aveia
278,2,Grande Região,1017,Toneladas,-,1,Norte,35,Produção,202511,novembro 2025,39434,1.7 Centeio
279,2,Grande Região,1017,Toneladas,-,1,Norte,35,Produção,202511,novembro 2025,39435,1.8 Cevada
280,2,Grande Região,1017,Toneladas,14066,1,Norte,35,Produção,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
281,2,Grande Região,1017,Toneladas,96213,1,Norte,35,Produção,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
282,2,Grande Região,1017,Toneladas,3883,1,Norte,35,Produção,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
283,2,Grande Região,1017,Toneladas,-,1,Norte,35,Produção,202511,novembro 2025,39439,1.13 Girassol
284,2,Grande Região,1017,Toneladas,-,1,Norte,35,Produção,202511,novembro 2025,39440,1.14 Mamona
285,2,Grande Região,1017,Toneladas,1727137,1,Norte,35,Produção,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
286,2,Grande Região,1017,Toneladas,6140065,1,Norte,35,Produção,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
287,2,Grande Região,1017,Toneladas,12759863,1,Norte,35,Produção,202511,novembro 2025,39443,1.17 Soja
288,2,Grande Região,1017,Toneladas,202288,1,Norte,35,Produção,202511,novembro 2025,39444,1.18 Sorgo
289,2,Grande Região,1017,Toneladas,-,1,Norte,35,Produção,202511,novembro 2025,39445,1.19 Trigo
290,2,Grande Região,1017,Toneladas,-,1,Norte,35,Produção,202511,novembro 2025,39446,1.20 Triticale
291,2,Grande Região,1017,Toneladas,...,1,Norte,35,Produção,202511,novembro 2025,39447,2 Abacaxi
292,2,Grande Região,1017,Toneladas,...,1,Norte,35,Produção,202511,novembro 2025,39448,3 Alho
293,2,Grande Região,1017,Toneladas,897557,1,Norte,35,Produção,202511,novembro 2025,39449,4 Banana
294,2,Grande Região,1017,Toneladas,-,1,Norte,35,Produção,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
295,2,Grande Região,1017,Toneladas,-,1,Norte,35,Produção,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
296,2,Grande Região,1017,Toneladas,-,1,Norte,35,Produção,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
297,2,Grande Região,1017,Toneladas,162737,1,Norte,35,Produção,202511,novembro 2025,39453,8 Cacau
298,2,Grande Região,1017,Toneladas,-,1,Norte,35,Produção,202511,novembro 2025,40527,9/10 Café total
299,2,Grande Região,1017,Toneladas,-,1,Norte,35,Produção,202511,novembro 2025,39454,9 Café arábica
300,2,Grande Região,1017,Toneladas,174861,1,Norte,35,Produção,202511,novembro 2025,39455,10 Café canephora
301,2,Grande Região,1017,Toneladas,4325590,1,Norte,35,Produção,202511,novembro 2025,39456,11 Cana-de-açúcar
302,2,Grande Região,1017,Toneladas,707,1,Norte,35,Produção,202511,novembro 2025,39457,12 Castanha-de-caju
303,2,Grande Região,1017,Toneladas,...,1,Norte,35,Produção,202511,novembro 2025,39458,13 Cebola
304,2,Grande Região,1017,Toneladas,...,1,Norte,35,Produção,202511,novembro 2025,39459,14 Coco-da-baía
305,2,Grande Região,1017,Toneladas,140,1,Norte,35,Produção,202511,novembro 2025,39460,15 Fumo
306,2,Grande Região,1017,Toneladas,...,1,Norte,35,Produção,202511,novembro 2025,39461,16 Guaraná
307,2,Grande Região,1017,Toneladas,-,1,Norte,35,Produção,202511,novembro 2025,39462,17 Juta
308,2,Grande Região,1017,Toneladas,381369,1,Norte,35,Produção,202511,novembro 2025,39463,18 Laranja
309,2,Grande Região,1017,Toneladas,...,1,Norte,35,Produção,202511,novembro 2025,39464,19 Maçã
310,2,Grande Região,1017,Toneladas,...,1,Norte,35,Produção,202511,novembro 2025,39465,20 Malva
311,2,Grande Região,1017,Toneladas,6341602,1,Norte,35,Produção,202511,novembro 2025,39467,21 Mandioca
312,2,Grande Região,1017,Toneladas,...,1,Norte,35,Produção,202511,novembro 2025,39468,22 Pimenta-do-reino
313,2,Grande Região,1017,Toneladas,...,1,Norte,35,Produção,202511,novembro 2025,39469,23 Sisal ou agave
314,2,Grande Região,1017,Toneladas,8726,1,Norte,35,Produção,202511,novembro 2025,39470,24 Tomate
315,2,Grande Região,1017,Toneladas,21,1,Norte,35,Produção,202511,novembro 2025,39471,25 Uva
316,2,Grande Região,33,Quilogramas por Hectare,..,1,Norte,36,Rendimento médio,202511,novembro 2025,0,Total
317,2,Grande Região,33,Quilogramas por Hectare,-,1,Norte,36,Rendimento médio,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
318,2,Grande Região,33,Quilogramas por Hectare,3621,1,Norte,36,Rendimento médio,202511,novembro 2025,39429,1.1 Algodão herbáceo
319,2,Grande Região,33,Quilogramas por Hectare,4413,1,Norte,36,Rendimento médio,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
320,2,Grande Região,33,Quilogramas por Hectare,1417,1,Norte,36,Rendimento médio,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
321,2,Grande Região,33,Quilogramas por Hectare,4730,1,Norte,36,Rendimento médio,202511,novembro 2025,39432,1.4 Arroz
322,2,Grande Região,33,Quilogramas por Hectare,-,1,Norte,36,Rendimento médio,202511,novembro 2025,39433,1.5 Aveia
323,2,Grande Região,33,Quilogramas por Hectare,-,1,Norte,36,Rendimento médio,202511,novembro 2025,39434,1.7 Centeio
324,2,Grande Região,33,Quilogramas por Hectare,-,1,Norte,36,Rendimento médio,202511,novembro 2025,39435,1.8 Cevada
325,2,Grande Região,33,Quilogramas por Hectare,860,1,Norte,36,Rendimento médio,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
326,2,Grande Região,33,Quilogramas por Hectare,996,1,Norte,36,Rendimento médio,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
327,2,Grande Região,33,Quilogramas por Hectare,1152,1,Norte,36,Rendimento médio,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
328,2,Grande Região,33,Quilogramas por Hectare,-,1,Norte,36,Rendimento médio,202511,novembro 2025,39439,1.13 Girassol
329,2,Grande Região,33,Quilogramas por Hectare,-,1,Norte,36,Rendimento médio,202511,novembro 2025,39440,1.14 Mamona
330,2,Grande Região,33,Quilogramas por Hectare,4004,1,Norte,36,Rendimento médio,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
331,2,Grande Região,33,Quilogramas por Hectare,4582,1,Norte,36,Rendimento médio,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
332,2,Grande Região,33,Quilogramas por Hectare,3497,1,Norte,36,Rendimento médio,202511,novembro 2025,39443,1.17 Soja
333,2,Grande Região,33,Quilogramas por Hectare,2597,1,Norte,36,Rendimento médio,202511,novembro 2025,39444,1.18 Sorgo
334,2,Grande Região,33,Quilogramas por Hectare,-,1,Norte,36,Rendimento médio,202511,novembro 2025,39445,1.19 Trigo
335,2,Grande Região,33,Quilogramas por Hectare,-,1,Norte,36,Rendimento médio,202511,novembro 2025,39446,1.20 Triticale
336,2,Grande Região,33,Quilogramas por Hectare,...,1,Norte,36,Rendimento médio,202511,novembro 2025,39447,2 Abacaxi
337,2,Grande Região,33,Quilogramas por Hectare,...,1,Norte,36,Rendimento médio,202511,novembro 2025,39448,3 Alho
338,2,Grande Região,33,Quilogramas por Hectare,12081,1,Norte,36,Rendimento médio,202511,novembro 2025,39449,4 Banana
339,2,Grande Região,33,Quilogramas por Hectare,-,1,Norte,36,Rendimento médio,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
340,2,Grande Região,33,Quilogramas por Hectare,-,1,Norte,36,Rendimento médio,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
341,2,Grande Região,33,Quilogramas por Hectare,-,1,Norte,36,Rendimento médio,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
342,2,Grande Região,33,Quilogramas por Hectare,913,1,Norte,36,Rendimento médio,202511,novembro 2025,39453,8 Cacau
343,2,Grande Região,33,Quilogramas por Hectare,-,1,Norte,36,Rendimento médio,202511,novembro 2025,40527,9/10 Café total
344,2,Grande Região,33,Quilogramas por Hectare,-,1,Norte,36,Rendimento médio,202511,novembro 2025,39454,9 Café arábica
345,2,Grande Região,33,Quilogramas por Hectare,3287,1,Norte,36,Rendimento médio,202511,novembro 2025,39455,10 Café canephora
346,2,Grande Região,33,Quilogramas por Hectare,73928,1,Norte,36,Rendimento médio,202511,novembro 2025,39456,11 Cana-de-açúcar
347,2,Grande Região,33,Quilogramas por Hectare,765,1,Norte,36,Rendimento médio,202511,novembro 2025,39457,12 Castanha-de-caju
348,2,Grande Região,33,Quilogramas por Hectare,...,1,Norte,36,Rendimento médio,202511,novembro 2025,39458,13 Cebola
349,2,Grande Região,33,Quilogramas por Hectare,...,1,Norte,36,Rendimento médio,202511,novembro 2025,39459,14 Coco-da-baía
350,2,Grande Região,33,Quilogramas por Hectare,833,1,Norte,36,Rendimento médio,202511,novembro 2025,39460,15 Fumo
351,2,Grande Região,33,Quilogramas por Hectare,...,1,Norte,36,Rendimento médio,202511,novembro 2025,39461,16 Guaraná
352,2,Grande Região,33,Quilogramas por Hectare,-,1,Norte,36,Rendimento médio,202511,novembro 2025,39462,17 Juta
353,2,Grande Região,33,Quilogramas por Hectare,17064,1,Norte,36,Rendimento médio,202511,novembro 2025,39463,18 Laranja
354,2,Grande Região,33,Quilogramas por Hectare,...,1,Norte,36,Rendimento médio,202511,novembro 2025,39464,19 Maçã
355,2,Grande Região,33,Quilogramas por Hectare,...,1,Norte,36,Rendimento médio,202511,novembro 2025,39465,20 Malva
356,2,Grande Região,33,Quilogramas por Hectare,14812,1,Norte,36,Rendimento médio,202511,novembro 2025,39467,21 Mandioca
357,2,Grande Região,33,Quilogramas por Hectare,...,1,Norte,36,Rendimento médio,202511,novembro 2025,39468,22 Pimenta-do-reino
358,2,Grande Região,33,Quilogramas por Hectare,...,1,Norte,36,Rendimento médio,202511,novembro 2025,39469,23 Sisal ou agave
359,2,Grande Região,33,Quilogramas por Hectare,22843,1,Norte,36,Rendimento médio,202511,novembro 2025,39470,24 Tomate
360,2,Grande Região,33,Quilogramas por Hectare,10500,1,Norte,36,Rendimento médio,202511,novembro 2025,39471,25 Uva
361,2,Grande Região,1006,Hectares,12189221,2,Nordeste,109,Área plantada,202511,novembro 2025,0,Total
362,2,Grande Região,1006,Hectares,9427866,2,Nordeste,109,Área plantada,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
363,2,Grande Região,1006,Hectares,471600,2,Nordeste,109,Área plantada,202511,novembro 2025,39429,1.1 Algodão herbáceo
364,2,Grande Região,1006,Hectares,2155,2,Nordeste,109,Área plantada,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
365,2,Grande Região,1006,Hectares,6800,2,Nordeste,109,Área plantada,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
366,2,Grande Região,1006,Hectares,135681,2,Nordeste,109,Área plantada,202511,novembro 2025,39432,1.4 Arroz
367,2,Grande Região,1006,Hectares,-,2,Nordeste,109,Área plantada,202511,novembro 2025,39433,1.5 Aveia
368,2,Grande Região,1006,Hectares,-,2,Nordeste,109,Área plantada,202511,novembro 2025,39434,1.7 Centeio
369,2,Grande Região,1006,Hectares,-,2,Nordeste,109,Área plantada,202511,novembro 2025,39435,1.8 Cevada
370,2,Grande Região,1006,Hectares,862400,2,Nordeste,109,Área plantada,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
371,2,Grande Região,1006,Hectares,348331,2,Nordeste,109,Área plantada,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
372,2,Grande Região,1006,Hectares,-,2,Nordeste,109,Área plantada,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
373,2,Grande Região,1006,Hectares,-,2,Nordeste,109,Área plantada,202511,novembro 2025,39439,1.13 Girassol
374,2,Grande Região,1006,Hectares,51436,2,Nordeste,109,Área plantada,202511,novembro 2025,39440,1.14 Mamona
375,2,Grande Região,1006,Hectares,1815482,2,Nordeste,109,Área plantada,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
376,2,Grande Região,1006,Hectares,940616,2,Nordeste,109,Área plantada,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
377,2,Grande Região,1006,Hectares,4592079,2,Nordeste,109,Área plantada,202511,novembro 2025,39443,1.17 Soja
378,2,Grande Região,1006,Hectares,195286,2,Nordeste,109,Área plantada,202511,novembro 2025,39444,1.18 Sorgo
379,2,Grande Região,1006,Hectares,6000,2,Nordeste,109,Área plantada,202511,novembro 2025,39445,1.19 Trigo
380,2,Grande Região,1006,Hectares,-,2,Nordeste,109,Área plantada,202511,novembro 2025,39446,1.20 Triticale
381,2,Grande Região,1006,Hectares,...,2,Nordeste,109,Área plantada,202511,novembro 2025,39447,2 Abacaxi
382,2,Grande Região,1006,Hectares,...,2,Nordeste,109,Área plantada,202511,novembro 2025,39448,3 Alho
383,2,Grande Região,1006,Hectares,193385,2,Nordeste,109,Área plantada,202511,novembro 2025,39449,4 Banana
384,2,Grande Região,1006,Hectares,2650,2,Nordeste,109,Área plantada,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
385,2,Grande Região,1006,Hectares,2650,2,Nordeste,109,Área plantada,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
386,2,Grande Região,1006,Hectares,2650,2,Nordeste,109,Área plantada,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
387,2,Grande Região,1006,Hectares,449100,2,Nordeste,109,Área plantada,202511,novembro 2025,39453,8 Cacau
388,2,Grande Região,1006,Hectares,-,2,Nordeste,109,Área plantada,202511,novembro 2025,40527,9/10 Café total
389,2,Grande Região,1006,Hectares,82246,2,Nordeste,109,Área plantada,202511,novembro 2025,39454,9 Café arábica
390,2,Grande Região,1006,Hectares,48028,2,Nordeste,109,Área plantada,202511,novembro 2025,39455,10 Café canephora
391,2,Grande Região,1006,Hectares,884001,2,Nordeste,109,Área plantada,202511,novembro 2025,39456,11 Cana-de-açúcar
392,2,Grande Região,1006,Hectares,473365,2,Nordeste,109,Área plantada,202511,novembro 2025,39457,12 Castanha-de-caju
393,2,Grande Região,1006,Hectares,...,2,Nordeste,109,Área plantada,202511,novembro 2025,39458,13 Cebola
394,2,Grande Região,1006,Hectares,...,2,Nordeste,109,Área plantada,202511,novembro 2025,39459,14 Coco-da-baía
395,2,Grande Região,1006,Hectares,21945,2,Nordeste,109,Área plantada,202511,novembro 2025,39460,15 Fumo
396,2,Grande Região,1006,Hectares,...,2,Nordeste,109,Área plantada,202511,novembro 2025,39461,16 Guaraná
397,2,Grande Região,1006,Hectares,-,2,Nordeste,109,Área plantada,202511,novembro 2025,39462,17 Juta
398,2,Grande Região,1006,Hectares,100265,2,Nordeste,109,Área plantada,202511,novembro 2025,39463,18 Laranja
399,2,Grande Região,1006,Hectares,...,2,Nordeste,109,Área plantada,202511,novembro 2025,39464,19 Maçã
400,2,Grande Região,1006,Hectares,...,2,Nordeste,109,Área plantada,202511,novembro 2025,39465,20 Malva
401,2,Grande Região,1006,Hectares,471548,2,Nordeste,109,Área plantada,202511,novembro 2025,39467,21 Mandioca
402,2,Grande Região,1006,Hectares,...,2,Nordeste,109,Área plantada,202511,novembro 2025,39468,22 Pimenta-do-reino
403,2,Grande Região,1006,Hectares,...,2,Nordeste,109,Área plantada,202511,novembro 2025,39469,23 Sisal ou agave
404,2,Grande Região,1006,Hectares,10836,2,Nordeste,109,Área plantada,202511,novembro 2025,39470,24 Tomate
405,2,Grande Região,1006,Hectares,18686,2,Nordeste,109,Área plantada,202511,novembro 2025,39471,25 Uva
406,2,Grande Região,1006,Hectares,11693174,2,Nordeste,216,Área colhida,202511,novembro 2025,0,Total
407,2,Grande Região,1006,Hectares,8986856,2,Nordeste,216,Área colhida,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
408,2,Grande Região,1006,Hectares,470661,2,Nordeste,216,Área colhida,202511,novembro 2025,39429,1.1 Algodão herbáceo
