,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,D5C,D5N
0,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,Brasil e Unidade da Federação (Código),Brasil e Unidade da Federação,Variável (Código),Variável,Trimestre (Código),Trimestre,Referência temporal (Código),Referência temporal,Tipo de inspeção (Código),Tipo de inspeção
343,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
344,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
345,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
346,3,Unidade da Federação,2,Percentual,-,13,Amazonas,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
347,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
348,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
349,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
350,3,Unidade da Federação,2,Percentual,-,13,Amazonas,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
351,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
352,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
353,3,Unidade da Federação,1007,Quilogramas,X,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
354,3,Unidade da Federação,1007,Quilogramas,-,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
355,3,Unidade da Federação,1007,Quilogramas,X,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
356,3,Unidade da Federação,1007,Quilogramas,X,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
357,3,Unidade da Federação,1007,Quilogramas,X,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
358,3,Unidade da Federação,1007,Quilogramas,-,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
359,3,Unidade da Federação,1007,Quilogramas,X,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
360,3,Unidade da Federação,1007,Quilogramas,X,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
361,3,Unidade da Federação,1007,Quilogramas,X,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
362,3,Unidade da Federação,1007,Quilogramas,-,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
363,3,Unidade da Federação,1007,Quilogramas,X,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
364,3,Unidade da Federação,1007,Quilogramas,X,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
365,3,Unidade da Federação,1007,Quilogramas,X,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
366,3,Unidade da Federação,1007,Quilogramas,-,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
367,3,Unidade da Federação,1007,Quilogramas,X,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
368,3,Unidade da Federação,1007,Quilogramas,X,13,Amazonas,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
369,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
370,3,Unidade da Federação,2,Percentual,-,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
371,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
372,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
373,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
374,3,Unidade da Federação,2,Percentual,-,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
375,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
376,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
377,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
378,3,Unidade da Federação,2,Percentual,-,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
379,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
380,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
381,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
382,3,Unidade da Federação,2,Percentual,-,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
383,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
384,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
385,3,Unidade da Federação,1020,Unidades,1,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
386,3,Unidade da Federação,1020,Unidades,-,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
387,3,Unidade da Federação,1020,Unidades,1,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
388,3,Unidade da Federação,1020,Unidades,-,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
389,3,Unidade da Federação,1020,Unidades,1,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
390,3,Unidade da Federação,1020,Unidades,-,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
391,3,Unidade da Federação,1020,Unidades,1,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
392,3,Unidade da Federação,1020,Unidades,-,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
393,3,Unidade da Federação,1020,Unidades,1,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
394,3,Unidade da Federação,1020,Unidades,-,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
395,3,Unidade da Federação,1020,Unidades,1,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
396,3,Unidade da Federação,1020,Unidades,-,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
397,3,Unidade da Federação,1020,Unidades,1,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
398,3,Unidade da Federação,1020,Unidades,-,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
399,3,Unidade da Federação,1020,Unidades,1,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
400,3,Unidade da Federação,1020,Unidades,-,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
401,3,Unidade da Federação,2,Percentual,100.00,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
402,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
403,3,Unidade da Federação,2,Percentual,100.00,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
404,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
405,3,Unidade da Federação,2,Percentual,100.00,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
406,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
407,3,Unidade da Federação,2,Percentual,100.00,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
408,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
409,3,Unidade da Federação,2,Percentual,100.00,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
410,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
411,3,Unidade da Federação,2,Percentual,100.00,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
412,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
413,3,Unidade da Federação,2,Percentual,100.00,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
414,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
415,3,Unidade da Federação,2,Percentual,100.00,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
416,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
417,3,Unidade da Federação,24,Cabeças,X,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
418,3,Unidade da Federação,24,Cabeças,-,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
419,3,Unidade da Federação,24,Cabeças,X,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
420,3,Unidade da Federação,24,Cabeças,-,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
421,3,Unidade da Federação,24,Cabeças,X,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
422,3,Unidade da Federação,24,Cabeças,-,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
423,3,Unidade da Federação,24,Cabeças,X,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
424,3,Unidade da Federação,24,Cabeças,-,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
425,3,Unidade da Federação,24,Cabeças,X,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
426,3,Unidade da Federação,24,Cabeças,-,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
427,3,Unidade da Federação,24,Cabeças,X,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
428,3,Unidade da Federação,24,Cabeças,-,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
429,3,Unidade da Federação,24,Cabeças,X,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
430,3,Unidade da Federação,24,Cabeças,-,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
431,3,Unidade da Federação,24,Cabeças,X,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
432,3,Unidade da Federação,24,Cabeças,-,14,Roraima,284,Animais abatidos,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
433,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
434,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
435,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
436,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
437,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
438,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
439,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
440,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
441,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
442,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
443,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
444,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
445,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
446,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
447,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
448,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000284,Animais abatidos - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
449,3,Unidade da Federação,1007,Quilogramas,X,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
450,3,Unidade da Federação,1007,Quilogramas,-,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
451,3,Unidade da Federação,1007,Quilogramas,X,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
452,3,Unidade da Federação,1007,Quilogramas,-,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
453,3,Unidade da Federação,1007,Quilogramas,X,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
454,3,Unidade da Federação,1007,Quilogramas,-,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
455,3,Unidade da Federação,1007,Quilogramas,X,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
456,3,Unidade da Federação,1007,Quilogramas,-,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
457,3,Unidade da Federação,1007,Quilogramas,X,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
458,3,Unidade da Federação,1007,Quilogramas,-,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
459,3,Unidade da Federação,1007,Quilogramas,X,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
460,3,Unidade da Federação,1007,Quilogramas,-,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
461,3,Unidade da Federação,1007,Quilogramas,X,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
462,3,Unidade da Federação,1007,Quilogramas,-,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
463,3,Unidade da Federação,1007,Quilogramas,X,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
464,3,Unidade da Federação,1007,Quilogramas,-,14,Roraima,285,Peso total das carcaças,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
465,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
466,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
467,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
468,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
469,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
470,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
471,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
472,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
473,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
474,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
475,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
476,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
477,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
478,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
479,3,Unidade da Federação,2,Percentual,X,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
480,3,Unidade da Federação,2,Percentual,-,14,Roraima,1000285,Peso total das carcaças - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
481,3,Unidade da Federação,1020,Unidades,3,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
482,3,Unidade da Federação,1020,Unidades,2,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
483,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
484,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
485,3,Unidade da Federação,1020,Unidades,3,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
486,3,Unidade da Federação,1020,Unidades,2,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
487,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
488,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
489,3,Unidade da Federação,1020,Unidades,3,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
490,3,Unidade da Federação,1020,Unidades,2,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
491,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
492,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
493,3,Unidade da Federação,1020,Unidades,3,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
494,3,Unidade da Federação,1020,Unidades,2,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
495,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
496,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
497,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
498,3,Unidade da Federação,2,Percentual,66.67,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
499,3,Unidade da Federação,2,Percentual,33.33,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
500,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
501,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
502,3,Unidade da Federação,2,Percentual,66.67,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
503,3,Unidade da Federação,2,Percentual,33.33,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
504,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
505,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
506,3,Unidade da Federação,2,Percentual,66.67,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
507,3,Unidade da Federação,2,Percentual,33.33,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
508,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,111739,Municipal
509,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,118225,Total
510,3,Unidade da Federação,2,Percentual,66.67,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111737,Federal
511,3,Unidade da Federação,2,Percentual,33.33,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111738,Estadual
512,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,111739,Municipal
513,3,Unidade da Federação,24,Cabeças,13073558,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,118225,Total
514,3,Unidade da Federação,24,Cabeças,X,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,111737,Federal
515,3,Unidade da Federação,24,Cabeças,X,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,111738,Estadual
516,3,Unidade da Federação,24,Cabeças,-,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115236,Total do trimestre,111739,Municipal
517,3,Unidade da Federação,24,Cabeças,4539848,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,118225,Total
518,3,Unidade da Federação,24,Cabeças,X,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,111737,Federal
519,3,Unidade da Federação,24,Cabeças,X,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,111738,Estadual
520,3,Unidade da Federação,24,Cabeças,-,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115233,No 1º mês,111739,Municipal
521,3,Unidade da Federação,24,Cabeças,4085411,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115234,No 2º mês,118225,Total
522,3,Unidade da Federação,24,Cabeças,X,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115234,No 2º mês,111737,Federal
523,3,Unidade da Federação,24,Cabeças,X,15,Pará,284,Animais abatidos,202503,3º trimestre 2025,115234,No 2º mês,111738,Estadual
